Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
vox_final_intro_4,raw\sound\custom\tranzit_ee\vox_final_intro_4.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_intro_5,raw\sound\custom\tranzit_ee\vox_final_intro_5.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_1,raw\sound\custom\tranzit_ee\vox_final_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_2,raw\sound\custom\tranzit_ee\vox_final_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_3,raw\sound\custom\tranzit_ee\vox_final_3.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_4,raw\sound\custom\tranzit_ee\vox_final_4.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,85,85,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_5,raw\sound\custom\tranzit_ee\vox_final_5.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_6,raw\sound\custom\tranzit_ee\vox_final_6.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,85,85,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_7,raw\sound\custom\tranzit_ee\vox_final_7.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_1,raw\sound\custom\tranzit_ee\vox_part_1.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_2,raw\sound\custom\tranzit_ee\vox_part_2.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_3,raw\sound\custom\tranzit_ee\vox_part_3.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_2_start,raw\sound\custom\tranzit_ee\vox_part_2_start.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_2_fail,raw\sound\custom\tranzit_ee\vox_part_2_fail.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_2_tryagain,raw\sound\custom\tranzit_ee\vox_part_2_tryagain.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_part_finished,raw\sound\custom\tranzit_ee\vox_part_finished.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_pickup_machine,raw\sound\custom\tranzit_ee\vox_pickup_machine.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_fail,raw\sound\custom\tranzit_ee\vox_final_fail.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_final_repaired,raw\sound\custom\tranzit_ee\vox_final_repaired.flac,,streamed,bus_voice,grp_voice,snp_never_duck,,0,0,90,90,0,5000,5000,allon,default,allon,default,8,8,priority,oldest,0,0,100,100,0,1,2d,quad,nonlooping,,1,0,0,0,0,0,no,yes,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
